params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.14650602409638555, 0.7752532703845776], 'precision': [0.05538013116346854, 0.18030842230130487, 0.8120750051514527], 'recall': [1.0, 0.12337662337662338, 0.7416258938652616], 'roc_auc': [0.7411048594100319, 0.6775944349851806, 0.7782402776846892], 'pr_auc': [0.12493173779902676, 0.28628297855496615, 0.8335909011287218], 'specificity': [0.0, 0.9013139103113397, 0.6876712328767123], 'fit_time': [0.8263475894927979, 1.664623737335205, 2.632152557373047], 'score_time': [1.7819750308990479, 1.2375922203063965, 1.3025834560394287]}",0.3422358369405282,0.30665924204369477,0.5296617143960173,0.3845490408067223,0.34925451953874204,0.33121379893632047,0.621667505747295,0.36779491320620344,0.7323131906933006,0.0415561186212261,0.41493520582757154,0.30327435228347005,1.7077079614003499,0.7378460016732121,1.4407169024149578,0.24276023544899125
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1002151859821703, 0.7261196214264807], 'precision': [0.05538013116346854, 0.08065314200890648, 0.7540020263424518], 'recall': [1.0, 0.13230519480519481, 0.7002258185923974], 'roc_auc': [0.6670478587829822, 0.6881993595521874, 0.6514739432153887], 'pr_auc': [0.09202821874365102, 0.2590367976355241, 0.703385767188552], 'specificity': [0.0, 0.7346472436446729, 0.5842465753424657], 'fit_time': [1.1202657222747803, 1.8064546585083008, 2.4391708374023438], 'score_time': [1.562044382095337, 1.3403441905975342, 1.5041346549987793]}",0.3104276745830908,0.2939449454086363,0.43963127299571286,0.31687203768851857,0.29667843317160897,0.32354116989168097,0.6108436711325308,0.3598290751212449,0.6689070538501861,0.015050614738303035,0.35148359452257566,0.25800429027588756,1.7886304060618083,0.5385882494440876,1.4688410758972168,0.09388635425125878
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10500863557858377, 0.219533275713051, 0.7160143900577782], 'precision': [0.055413780532263944, 0.1701652523447968, 0.8509976677895827], 'recall': [1.0, 0.3092532467532468, 0.6179902145276628], 'roc_auc': [0.8453792297663675, 0.6865546532159642, 0.8280739426998212], 'pr_auc': [0.24243734828720517, 0.23230050475842018, 0.8777456492383625], 'specificity': [0.0006428387760349704, 0.7346472436446729, 0.803082191780822], 'fit_time': [0.7966558933258057, 1.5757884979248047, 1.9317131042480469], 'score_time': [1.73105788230896, 1.1474425792694092, 1.1331892013549805]}",0.34685210044980436,0.26519121447354865,0.5127907580671766,0.3632193588428198,0.3588589002222145,0.3511337826506508,0.6424144870936365,0.28252454536200977,0.7866692752273843,0.07114338289904892,0.4508278340946626,0.3019048465598441,1.434719165166219,0.474000095288569,1.33722988764445,0.27853923330067876
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09526755335601608, 0.6611607647923974], 'precision': [0.05538013116346854, 0.0769615192403798, 0.828936170212766], 'recall': [1.0, 0.125, 0.5498682724877682], 'roc_auc': [0.5679319876574955, 0.6699833210919329, 0.8027361815004047], 'pr_auc': [0.0675497534840452, 0.19706287859038216, 0.8611946663996951], 'specificity': [0.0, 0.736218223364753, 0.7934931506849315], 'fit_time': [0.7257823944091797, 1.4207196235656738, 1.9477601051330566], 'score_time': [1.6429169178009033, 0.9856069087982178, 1.1810805797576904]}",0.28712551149634497,0.26451239018256084,0.5099037913498948,0.3613138171079085,0.3204259402055381,0.35967895832657437,0.5582894241625894,0.35726688142680096,0.6802171634166111,0.09613116389634666,0.37526909949137416,0.34764556167173316,1.36475404103597,0.50043746941878,1.2698681354522705,0.2755921316226103
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10498445953723955, 0.09491102091788949, 0.7618587576079606], 'precision': [0.05540031587899405, 0.07711821410451547, 0.7828072265237245], 'recall': [1.0, 0.12337662337662338, 0.742002258185924], 'roc_auc': [0.8399720534300523, 0.6819904424338872, 0.7344470022324076], 'pr_auc': [0.3286043746783972, 0.20505953588432277, 0.8002007702455708], 'specificity': [0.0003857032656209823, 0.7402170808340475, 0.6253424657534247], 'fit_time': [0.6898422241210938, 1.3874037265777588, 1.9496433734893799], 'score_time': [1.341848373413086, 1.0007200241088867, 1.1272399425506592]}",0.3205847460210299,0.3120549455015056,0.4553150832843644,0.32508419412070155,0.3051085855024113,0.3379002915072636,0.6217929605208491,0.3678358715011271,0.752136499365449,0.0656974686719401,0.4446215602694303,0.25644136785836724,1.3422964413960774,0.5152997408433011,1.1566027800242107,0.14080428460129943
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1013202333435677, 0.7986545828272447], 'precision': [0.05538013116346854, 0.08148148148148149, 0.7930970495453702], 'recall': [1.0, 0.13392857142857142, 0.8042905532555513], 'roc_auc': [0.6904643889873823, 0.680543151863846, 0.7354109846824877], 'pr_auc': [0.10192659373564777, 0.2932529035880798, 0.7958449298966942], 'specificity': [0.0, 0.7343616109682948, 0.6181506849315068], 'fit_time': [0.7424817085266113, 1.389268159866333, 1.9385755062103271], 'score_time': [1.3252763748168945, 1.0394041538238525, 1.117753505706787]}",0.33497434417047794,0.32787478642082646,0.4508374319666005,0.32230114011512206,0.30998622073010673,0.3417770957910375,0.6460730415613742,0.37084993874608413,0.7021395085112386,0.023872593511889362,0.39700814240680726,0.29263689275491467,1.356775124867757,0.48884349315974157,1.1608113447825115,0.12061292029540033
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.022851465474416296, 0.6929718875502008], 'precision': [0.05538013116346854, 0.029449423815621, 0.7427894963409385], 'recall': [1.0, 0.018668831168831168, 0.6494166353029733], 'roc_auc': [0.5662084466759597, 0.68105123953453, 0.6584478322961833], 'pr_auc': [0.06760368114488542, 0.1974153373647524, 0.712513675860066], 'specificity': [0.0, 0.8917452156526706, 0.5907534246575342], 'fit_time': [0.7823433876037598, 1.350644826889038, 1.9173328876495361], 'score_time': [1.3439645767211914, 1.0527839660644531, 1.1578996181488037]}",0.27359052312174614,0.2984353818926314,0.494166213436735,0.37040446311063396,0.275873017106676,0.33032948130745615,0.5560284888239349,0.40603261376148897,0.6352358395022243,0.04967436780331966,0.32584423145656793,0.27850518959751136,1.3501070340474446,0.46335767913452186,1.1848827203114827,0.12039546740457448
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.0979020979020979, 0.7031681201015565], 'precision': [0.05538013116346854, 0.07826932425862908, 0.8504672897196262], 'recall': [1.0, 0.13068181818181818, 0.599360180654874], 'roc_auc': [0.6114358198788306, 0.632830438984038, 0.8223060950397244], 'pr_auc': [0.07456395602037756, 0.18606468747341462, 0.878534764129685], 'specificity': [0.0, 0.7292202227934875, 0.8082191780821918], 'fit_time': [0.7036759853363037, 1.3877768516540527, 1.9229309558868408], 'score_time': [1.5083236694335938, 0.9811108112335205, 1.1431195735931396]}",0.3020061447814253,0.2836789379778069,0.5124798002918931,0.36381026924720955,0.32803891504724125,0.3695308140396948,0.5766806662788974,0.3552598068917685,0.6888574513008643,0.09476580894841109,0.37972113587449235,0.3556396866478512,1.3381279309590657,0.49899527873363064,1.2108513514200847,0.22049798904384837
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10258004351880634, 0.7129850422718405], 'precision': [0.05538013116346854, 0.08312342569269521, 0.8407464212678937], 'recall': [1.0, 0.13392857142857142, 0.6189311253293188], 'roc_auc': [0.3495238481908036, 0.6782629591916224, 0.8225512474157176], 'pr_auc': [0.04438383044157572, 0.20836281112923086, 0.8769644294123571], 'specificity': [0.0, 0.7400742644958583, 0.7866438356164384], 'fit_time': [0.6949291229248047, 1.3856563568115234, 1.9624989032745361], 'score_time': [1.3610191345214844, 0.9959704875946045, 1.1520202159881592]}",0.3068377673770894,0.2871911195690109,0.5089060333707656,0.36035278486455813,0.32641665937468584,0.3638623829368065,0.5842865655859634,0.35441982072752554,0.6167793515993812,0.19794596166006026,0.3765703569943879,0.3601091939121803,1.3476947943369548,0.5181789248146497,1.1696699460347493,0.14955213892112362
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10496029462538842, 0.1301160659743433, 0.7425647585545251], 'precision': [0.055386857767520954, 0.10430950048971596, 0.8564052126874846], 'recall': [1.0, 0.1728896103896104, 0.6554384644335717], 'roc_auc': [0.7114451805136396, 0.6687351851233599, 0.8410959548569041], 'pr_auc': [0.1150055939491478, 0.20865661879771716, 0.8939560766004986], 'specificity': [0.00012856775520699409, 0.7387889174521566, 0.8], 'fit_time': [0.7249188423156738, 1.4665186405181885, 2.2058913707733154], 'score_time': [1.3352291584014893, 1.0318925380706787, 1.5105814933776855]}",0.3258803730514189,0.29481927916337275,0.5129724950691212,0.36349540986899154,0.3387005236482405,0.3666169345358051,0.6094426916077275,0.3392291334665972,0.7404254401646346,0.07328915482691045,0.40587276311578785,0.3472382652593246,1.4657762845357258,0.604604730839832,1.2925677299499512,0.19773850930184317
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09700339820821749, 0.6432957463436418], 'precision': [0.05538013116346854, 0.07830423940149626, 0.7908317320889376], 'recall': [1.0, 0.12743506493506493, 0.542152803914189], 'roc_auc': [0.5965966761851917, 0.6686103367497969, 0.7631753290609968], 'pr_auc': [0.06981260421080812, 0.23919252133047403, 0.820791718297781], 'specificity': [0.0, 0.7360754070265638, 0.739041095890411], 'fit_time': [1.0584323406219482, 1.6331408023834229, 2.3263983726501465], 'score_time': [1.6807363033294678, 1.4663238525390625, 1.7513864040374756]}",0.2817491202974936,0.2556726450467528,0.49170550097232496,0.3476904021227727,0.30817203421796746,0.341420236313256,0.5565292896164179,0.3563681654151863,0.6761274473319951,0.06821286345994788,0.37659894794635435,0.321613434633591,1.6726571718851726,0.5183985739359774,1.6328155199686687,0.12120909117479825
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09389383246394599, 0.761295252650683], 'precision': [0.05538013116346854, 0.07548100641341884, 0.7730358874878759], 'recall': [1.0, 0.1241883116883117, 0.7499059089198344], 'roc_auc': [0.558186495423439, 0.6781190995522615, 0.7145464165476565], 'pr_auc': [0.06724948706636463, 0.20378106234180424, 0.7754618928208314], 'specificity': [0.0, 0.7323621822336476, 0.5993150684931506], 'fit_time': [0.8803446292877197, 1.8602423667907715, 2.7055470943450928], 'score_time': [1.7759733200073242, 1.0931031703948975, 1.281402349472046]}",0.3200457671517501,0.31204313931519995,0.4438924169089327,0.31854433700884766,0.3012990083549211,0.3336692710324886,0.6246980735360488,0.3683470101928003,0.650284003841119,0.06679920482774838,0.34883081407633343,0.3067798078696606,1.8153780301411946,0.7458107964446624,1.3834929466247559,0.2879754362535946
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09556527170518427, 0.8464797620120796], 'precision': [0.05538013116346854, 0.07766497461928934, 0.8124242948607026], 'recall': [1.0, 0.1241883116883117, 0.8835152427549868], 'roc_auc': [0.5804219503502908, 0.6572323260144597, 0.8018993509004388], 'pr_auc': [0.07217668081453452, 0.1909349522151501, 0.851095647392266], 'specificity': [0.0, 0.7405027135104256, 0.6287671232876713], 'fit_time': [0.9920558929443359, 1.6207492351531982, 2.3040246963500977], 'score_time': [1.7316105365753174, 1.4257047176361084, 1.6211445331573486]}",0.3489977500192951,0.35179375975591126,0.45642327893269896,0.32594771328580097,0.31515646688115345,0.35173912977241756,0.6692345181477662,0.38832864092972347,0.6798512090883965,0.09182145770369436,0.37140242680731683,0.3426417674120558,1.6389432748158772,0.5357635066500405,1.5928199291229248,0.12648136861608564
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10476629058254662, 0.048329779673063254, 0.7946749587017783], 'precision': [0.05528554070473876, 0.19428571428571428, 0.8215792646172393], 'recall': [0.9978070175438597, 0.027597402597402596, 0.7694768535942793], 'roc_auc': [0.8086649591966546, 0.6560935048242247, 0.7985924361082899], 'pr_auc': [0.28103805594979336, 0.20229391059914142, 0.8570725010576835], 'specificity': [0.0003857032656209823, 0.9798628963153385, 0.6958904109589041], 'fit_time': [0.9385859966278076, 2.0486843585968018, 2.6937448978424072], 'score_time': [1.3813047409057617, 1.0703516006469727, 1.24027419090271]}",0.3159236763191294,0.3393114230596844,0.5587130035132879,0.41146658330194436,0.3570501732025641,0.33333738628382015,0.5982937579118471,0.41416938034191086,0.7544503000430565,0.06967021508330423,0.4468014892022061,0.29188112589824317,1.8936717510223389,0.7248757932724226,1.2306435108184814,0.12712861298271685
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.27887559142777624, 0.7579529737206085], 'precision': [0.05538013116346854, 0.2121982210927573, 0.7978369384359401], 'recall': [1.0, 0.40665584415584416, 0.7218667670304855], 'roc_auc': [0.5465299675648365, 0.7000507971748332, 0.7670614195637268], 'pr_auc': [0.06757721895787122, 0.2700630675980794, 0.8298294827744511], 'specificity': [0.0, 0.7343616109682948, 0.6671232876712329], 'fit_time': [0.8979308605194092, 1.5503568649291992, 2.5159616470336914], 'score_time': [2.123478651046753, 1.4159150123596191, 1.563072919845581]}",0.3805922604963354,0.2761201596709013,0.4671616328798425,0.3314717096587788,0.35513843023072195,0.31951468949811135,0.7095075370621098,0.24238933522009842,0.6712140614344655,0.0923117844636843,0.38915658977680057,0.3223813256503085,1.6547497908274333,0.6646700027132272,1.7008221944173176,0.3048417323594042
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10473011854068362, 0.09685379395434916, 0.8322568739619856], 'precision': [0.05526539536013604, 0.0781094527363184, 0.8164373642288197], 'recall': [0.9978070175438597, 0.12743506493506493, 0.8487015430937147], 'roc_auc': [0.5680430747091436, 0.6355870725247332, 0.7828630497883595], 'pr_auc': [0.06437042087650165, 0.1850614053603973, 0.8320930013236016], 'specificity': [0.0, 0.7353613253356184, 0.6527397260273973], 'fit_time': [1.0261225700378418, 1.9515068531036377, 2.748370409011841], 'score_time': [1.6638741493225098, 1.0753538608551025, 1.2500476837158203]}",0.3446135954856728,0.3448308613456674,0.46270035045433855,0.3289126458509289,0.3166040707750914,0.35355853232805484,0.657981208524213,0.3800592221270596,0.6621643990074121,0.08969084358871836,0.36050827585350015,0.33708128931209475,1.9086666107177734,0.7037569985387533,1.3297585646311443,0.24678519794436993
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.08032890575585072, 0.7656155854589275], 'precision': [0.05538013116346854, 0.06580310880829016, 0.8208440999138673], 'recall': [1.0, 0.10308441558441558, 0.7173503951825367], 'roc_auc': [0.7684838703856581, 0.6680263199382735, 0.7967123545455014], 'pr_auc': [0.18470006234601619, 0.19306201554100283, 0.8556686297196853], 'specificity': [0.0, 0.7425021422450728, 0.7150684931506849], 'fit_time': [0.8210406303405762, 1.3706753253936768, 1.9482929706573486], 'score_time': [1.7317860126495361, 0.997384786605835, 1.151869773864746]}",0.3169642358517999,0.31740358403945823,0.4858568784652526,0.3437351994774058,0.3140091132952087,0.3584117161043502,0.6068116035889841,0.37441377265187015,0.7444075149564777,0.055225459369131126,0.4111435692022347,0.3143452217295936,1.3800029754638672,0.46024610335434246,1.293680191040039,0.3161423055294307
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09592027405792589, 0.7941002949852507], 'precision': [0.05538013116346854, 0.07781707933299646, 0.8315485996705108], 'recall': [1.0, 0.125, 0.759879563417388], 'roc_auc': [0.5016747641796702, 0.6703747908760762, 0.8115873165223937], 'pr_auc': [0.08479916156127712, 0.23184643981660036, 0.8632651864021912], 'specificity': [0.0, 0.7393601828049129, 0.7198630136986301], 'fit_time': [0.7137210369110107, 1.3913497924804688, 1.942460060119629], 'score_time': [1.3482260704040527, 1.0520589351654053, 1.0953824520111084]}",0.33165626179459934,0.3270180818759029,0.48640773216784766,0.3440342970647851,0.3215819367223252,0.3607172042377719,0.628293187805796,0.369136362053326,0.6612122905260467,0.12668704507405523,0.39330359592668956,0.33769181996042086,1.3491769631703694,0.502516206994316,1.1652224858601887,0.1306061911368098
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10300725890079503, 0.102203182374541, 0.6917915455155447], 'precision': [0.05435972272893105, 0.08202357563850687, 0.8525358324145534], 'recall': [0.9802631578947368, 0.13555194805194806, 0.5820474219044035], 'roc_auc': [0.5679759713632242, 0.6850367659332955, 0.8329041018555277], 'pr_auc': [0.06533418811658824, 0.27801213331324764, 0.8814456670228276], 'specificity': [0.00025713551041398817, 0.733076263924593, 0.8167808219178082], 'fit_time': [0.7579891681671143, 1.3530819416046143, 1.9651439189910889], 'score_time': [1.322606086730957, 1.049691915512085, 1.1622812747955322]}",0.2990006622636269,0.27774529112015717,0.5167047404509384,0.3667789613593932,0.3296397102606638,0.3699158355735643,0.5659541759503628,0.3450396126365009,0.6953056130506825,0.10839992465365444,0.4082639961508878,0.3456719517405087,1.3587383429209392,0.4928350936274131,1.1781930923461914,0.11198340849234484
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1301775147928994, 0.7446092977250247], 'precision': [0.05538013116346854, 0.13580246913580246, 0.7848206839032527], 'recall': [1.0, 0.125, 0.708317651486639], 'roc_auc': [0.7509315523315875, 0.7053709376170816, 0.7290749171225144], 'pr_auc': [0.15289163458130592, 0.30911142742154357, 0.7779749874521463], 'specificity': [0.0, 0.860039988574693, 0.6465753424657534], 'fit_time': [0.6969146728515625, 1.387894630432129, 1.9371886253356934], 'score_time': [1.4848554134368896, 1.0030291080474854, 1.1515135765075684]}",0.32657834295284854,0.2957719152048319,0.5022051103468155,0.36564943906100966,0.3253344280675079,0.32656051260340474,0.6111058838288796,0.36377084895884626,0.7284591356903946,0.018605138956213515,0.4133260164849986,0.2656160260467624,1.3406659762064617,0.5074398346192566,1.2131326993306477,0.20147263563474352
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10497237569060773, 0.09408851748684617, 0.8062045193412486], 'precision': [0.05539358600583091, 0.07603801900950476, 0.8206627680311891], 'recall': [1.0, 0.12337662337662338, 0.7922468949943545], 'roc_auc': [0.6592077632368397, 0.64487233703172, 0.800087130918071], 'pr_auc': [0.09333487564089615, 0.18634105858494673, 0.8526215241922962], 'specificity': [0.00025713551041398817, 0.736218223364753, 0.684931506849315], 'fit_time': [0.7161386013031006, 1.3949122428894043, 1.983764410018921], 'score_time': [1.3670921325683594, 1.0099740028381348, 1.1408960819244385]}",0.33508847083956744,0.3331589840293756,0.47380228857482737,0.3355009595771997,0.31736479101550824,0.3559851948275082,0.638541172790326,0.3740198059723033,0.7013890770622102,0.07003501737141407,0.3774324861393797,0.3381479005116919,1.3649384180704753,0.5179399066566933,1.1726540724436443,0.14751218507153196
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1559059803629872, 0.7403876049331537], 'precision': [0.05538013116346854, 0.1230624706434946, 0.8239907727797001], 'recall': [1.0, 0.21266233766233766, 0.6721866767030485], 'roc_auc': [0.46816848465983674, 0.6977038332276123, 0.7922003005758891], 'pr_auc': [0.05192956381098596, 0.29431913555460676, 0.8454563154740093], 'specificity': [0.0, 0.7333618966009712, 0.7386986301369863], 'fit_time': [0.7825074195861816, 1.4140431880950928, 1.9149706363677979], 'score_time': [1.3194122314453125, 1.0396878719329834, 1.1241211891174316]}",0.3337472672122541,0.28828972305057426,0.49068684224598585,0.34697483390606426,0.33414445819555444,0.3474740121727328,0.6282830047884621,0.32292496335786885,0.6526908728211127,0.13606072023152366,0.397235004946534,0.3320290484588555,1.3705070813496907,0.46334996045735727,1.1610737641652424,0.11714819369255837
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.11737451737451737, 0.6463742166517458], 'precision': [0.05538013116346854, 0.11192930780559647, 0.7973495306460519], 'recall': [1.0, 0.12337662337662338, 0.5434700790365073], 'roc_auc': [0.781014433422203, 0.6769968552584233, 0.7603674836693974], 'pr_auc': [0.2094952386750001, 0.25546397459911485, 0.8228633305144852], 'specificity': [0.0, 0.8277634961439588, 0.7486301369863013], 'fit_time': [0.7396407127380371, 1.3375089168548584, 1.9483757019042969], 'score_time': [1.3421998023986816, 1.224848747253418, 1.1717097759246826]}",0.28956565012229485,0.2523527532389894,0.5254645443767534,0.3729613587497553,0.3215529898717056,0.33723010295084,0.5556155674710436,0.3579830263924326,0.7394595907833413,0.04496494286638278,0.4292741812628667,0.27894156494037103,1.3418417771657307,0.4934735040286997,1.2462527751922607,0.07122879376011405
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09532652429588363, 0.8529273564514613], 'precision': [0.05538013116346854, 0.07703851925962982, 0.851886615355735], 'recall': [1.0, 0.125, 0.8539706435829884], 'roc_auc': [0.3642321685545827, 0.6260669493317308, 0.8662375425987698], 'pr_auc': [0.042051922546122764, 0.182441856713108, 0.9060472268235321], 'specificity': [0.0, 0.7365038560411311, 0.7297945205479452], 'fit_time': [0.7111861705780029, 1.557708740234375, 2.52154803276062], 'score_time': [1.4953806400299072, 1.3681132793426514, 1.5800139904022217]}",0.3510673656959888,0.3548903417303841,0.4887661255296922,0.345620695652204,0.3281017552596111,0.3704773553072378,0.6596568811943294,0.382731088093827,0.6188455534950278,0.20500643942843003,0.3768470020275876,0.37856482654618195,1.5968143145243328,0.7395942367121487,1.48116930325826,0.08708979812628555
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1074964639321075, 0.03556564510026485, 0.6110916520723876], 'precision': [0.05680119581464873, 0.03330970942593905, 0.8049830821285758], 'recall': [1.0, 0.03814935064935065, 0.492472713586752], 'roc_auc': [0.6281242528408963, 0.6537128074724476, 0.7701122906151237], 'pr_auc': [0.07548611093482512, 0.18843764108603345, 0.8294612126779611], 'specificity': [0.026484957572640782, 0.8051985147100829, 0.7828767123287671], 'fit_time': [0.9213976860046387, 2.0418407917022705, 2.640763282775879], 'score_time': [1.4678606986999512, 1.1297268867492676, 1.2470126152038574]}",0.25138458703492,0.25604086933255604,0.5381867282038303,0.3619425297527297,0.2983646624563879,0.35836167005465913,0.5102073547453675,0.39287407315562334,0.6839831169761559,0.061791959810488656,0.3644616548996065,0.3320220410268208,1.868000586827596,0.7126101442178523,1.2815334002176921,0.14018412212647005
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.22049469964664312, 0.6887859528169773], 'precision': [0.05538013116346854, 0.8524590163934426, 0.8054925673973293], 'recall': [1.0, 0.1266233766233766, 0.6016183665788484], 'roc_auc': [0.8287666405020008, 0.7324193319533936, 0.7819508174323705], 'pr_auc': [0.22275592017027304, 0.3641053991207646, 0.8470444861536631], 'specificity': [0.0, 0.9961439588688946, 0.7356164383561644], 'fit_time': [0.8859574794769287, 1.5799598693847656, 2.561516523361206], 'score_time': [1.853071928024292, 1.2005021572113037, 1.3571040630340576]}",0.33807628960141395,0.2524357322246299,0.5772534657416863,0.42180945146611637,0.5711105716514134,0.36518020872553997,0.5760805810674083,0.35701149881743705,0.781045596629255,0.039338831830367675,0.4779686018149003,0.26727972251335463,1.6758112907409668,0.6873937002027303,1.4702260494232178,0.278159743430762
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.08654750705550329, 0.5766815119333105], 'precision': [0.05538013116346854, 0.07051609606540624, 0.7333720592506535], 'recall': [1.0, 0.11201298701298701, 0.47515995483628154], 'roc_auc': [0.4310741497611347, 0.661339107193863, 0.698281484422126], 'pr_auc': [0.053943625527748, 0.19177835575012292, 0.7587230293636393], 'specificity': [0.0, 0.7402170808340475, 0.6856164383561644], 'fit_time': [1.0695650577545166, 1.8770596981048584, 2.581015110015869], 'score_time': [1.4641070365905762, 1.290534257888794, 1.467031717300415]}",0.25605907844314507,0.2268387168135333,0.4752778397300706,0.3368106057748295,0.28642276215984275,0.3161012812226018,0.5290576472830895,0.36451699068467525,0.5968982471257079,0.11822128476970752,0.33481500354717014,0.30498427716586857,1.8425466219584148,0.6175293134413562,1.4072243372599285,0.08252098483434327
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09403031240334055, 0.7640449438202247], 'precision': [0.05538013116346854, 0.07596201899050475, 0.7801529711708178], 'recall': [1.0, 0.12337662337662338, 0.748588633797516], 'roc_auc': [0.6953465803232689, 0.6844973792274565, 0.7376408788364671], 'pr_auc': [0.1574595299892617, 0.21146064931758005, 0.8073425540679341], 'specificity': [0.0, 0.7359325906883748, 0.6160958904109589], 'fit_time': [0.8423976898193359, 1.6365408897399902, 2.6398656368255615], 'score_time': [1.9450879096984863, 1.2012262344360352, 1.2748615741729736]}",0.32100782418806223,0.3133062582474941,0.4506761603664446,0.3224096357382698,0.30383170710826374,0.33691478989525253,0.6239884190580464,0.3685657302259522,0.7058282794623975,0.022926802369070656,0.392087577791592,0.29445605412225995,1.706268072128296,0.7354677265076752,1.4737252394358318,0.33465665589516136
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.12453912331011881, 0.6960334029227557], 'precision': [0.05538013116346854, 0.12572373862696443, 0.7815283638068449], 'recall': [1.0, 0.12337662337662338, 0.6273993225442228], 'roc_auc': [0.553626287369233, 0.6649417420625647, 0.7439100515051995], 'pr_auc': [0.07370361908410958, 0.25939376558462324, 0.8061359416686927], 'specificity': [0.0, 0.849043130534133, 0.6808219178082192], 'fit_time': [1.1020622253417969, 1.8107624053955078, 2.386298894882202], 'score_time': [1.5361912250518799, 1.3826417922973633, 1.5193443298339844]}",0.3085069141911653,0.2741393021931836,0.5099550161141174,0.36707418228264305,0.32087741119909263,0.3269928958265677,0.5835919819736154,0.3592180845730947,0.6541593603123325,0.07805627260976036,0.37974444211247516,0.3108885017678583,1.7663745085398357,0.5252260909287926,1.479392449061076,0.06875789243317443
