params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'n_neighbors': 23.284269332885742, 'contamination': 0.004535248968750238}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9872735717603344], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9748669968813062], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.7780790849584749, 0.5645022108711055, 0.9992961858311723], 'pr_auc': [0.44500790992718386, 0.16275504539878718, 0.9994927460541094], 'specificity': [0.0, 0.1715224221650957, 0.9530821917808219], 'fit_time': [0.17511916160583496, 1.094297170639038, 2.1420745849609375], 'score_time': [0.5448751449584961, 1.4300322532653809, 1.7324061393737793]}",0.46344880333351074,0.37870267310845235,0.3748682046486392,0.41481204298880336,0.40180710230527045,0.4081551057667201,1.0,0.0,0.780625827220251,0.17751303161083645,0.5357519004600269,0.34757095082669326,1.1371636390686035,0.8035780650537236,1.2357711791992188,0.5038918464295303
"{'n_neighbors': 21.73704719543457, 'contamination': 0.0036032262723892927}","{'f1_score': [0.10512968299711815, 0.2981246218995765, 0.9903075489282386], 'precision': [0.05548120209271201, 0.17517417887103653, 0.9809822747415067], 'recall': [1.0, 1.0, 0.9998118178396688], 'roc_auc': [0.8355643786117389, 0.564912228231637, 0.9992723408314043], 'pr_auc': [0.6530400359630864, 0.1628747861235339, 0.999474287723563], 'specificity': [0.0019285163281049112, 0.1715224221650957, 0.9647260273972603], 'fit_time': [0.14695024490356445, 1.053929090499878, 1.8369150161743164], 'score_time': [0.40827322006225586, 1.3618533611297607, 2.053466796875]}",0.4645206179416444,0.38004445723074476,0.379392321963487,0.4196444393863969,0.4038792185684184,0.4109886902383513,0.9999372726132228,8.870992111236433e-05,0.7999163158915934,0.17910939885294536,0.6051297032700611,0.34321638607290833,1.0125981171925862,0.6905439493857709,1.2745311260223389,0.674479728311432
"{'n_neighbors': 4.942129611968994, 'contamination': 0.004573193844407797}","{'f1_score': [0.10498445953723955, 0.2981246218995765, 0.9541251458838316], 'precision': [0.05540031587899405, 0.17517417887103653, 0.912274678111588], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8735462821362998, 0.5658042507335567, 0.997909631317636], 'pr_auc': [0.5815260348920328, 0.16403625414169903, 0.9982157181234326], 'specificity': [0.0003857032656209823, 0.1715224221650957, 0.825], 'fit_time': [0.11220836639404297, 0.6355016231536865, 2.105186939239502], 'score_time': [0.3812601566314697, 1.1505873203277588, 1.6234736442565918]}",0.45241140910688254,0.3634219639595776,0.3323027084769055,0.35532605678406065,0.3809497242872062,0.37887209757504375,1.0,0.0,0.8124200547291641,0.18162429488773368,0.5812593357190549,0.34055239232610474,0.9509656429290771,0.8436543758297061,1.0517737070719402,0.5119223149612613
"{'n_neighbors': 6.533106803894043, 'contamination': 0.0030744115356355906}","{'f1_score': [0.10496029462538842, 0.2981246218995765, 0.9865404251369163], 'precision': [0.055386857767520954, 0.17517417887103653, 0.9734383586737497], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8544051936861954, 0.5656638687647685, 0.998442148163806], 'pr_auc': [0.5630558279333959, 0.16384985504980445, 0.9987357841368435], 'specificity': [0.00012856775520699409, 0.1715224221650957, 0.9503424657534246], 'fit_time': [0.14709234237670898, 1.0472733974456787, 2.1392662525177], 'score_time': [0.5211639404296875, 1.0854899883270264, 2.0301318168640137]}",0.46320844722062704,0.3783608362970935,0.37399781855790915,0.4135003648491433,0.40133313177076907,0.4074845956692289,1.0,0.0,0.8061704035382565,0.17994296506645213,0.575213822373348,0.34094915678488247,1.1112106641133626,0.8145572223047776,1.2122619152069092,0.6225214074558982
"{'n_neighbors': 8.599714279174805, 'contamination': 0.0047857314348220825}","{'f1_score': [0.1049482163406214, 0.2980885555286717, 0.9840740740740741], 'precision': [0.05538013116346854, 0.17514927495024168, 0.9686474662777981], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8340872591610164, 0.5660374865066382, 0.9986768602966576], 'pr_auc': [0.5472960856016575, 0.16382415994562075, 0.9989381673568177], 'specificity': [0.0, 0.1713796058269066, 0.9410958904109589], 'fit_time': [0.1531813144683838, 0.9105761051177979, 2.2596075534820557], 'score_time': [0.5189106464385986, 1.382587194442749, 1.9200689792633057]}",0.4623702819811224,0.37723284822378433,0.3708251654126218,0.40926704172699047,0.3997256241305028,0.40524906646411757,1.0,0.0,0.7996005353214374,0.17829976169220488,0.570019470968032,0.3413122866481455,1.107788324356079,0.8711782709503211,1.2738556067148845,0.5771643827301397
"{'n_neighbors': 22.43060874938965, 'contamination': 0.004822614602744579}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9862657757980697], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9729036982790187], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8246595210061667, 0.5644505095019234, 0.999275949804342], 'pr_auc': [0.5899447890458926, 0.1627539911531135, 0.999477429972701], 'specificity': [0.0, 0.1715224221650957, 0.9493150684931507], 'fit_time': [0.16905999183654785, 1.012779712677002, 2.2595162391662598], 'score_time': [0.6064701080322266, 1.4538142681121826, 2.1977458000183105]}",0.46311287134608925,0.3782380220562856,0.3736124968860821,0.4130617980743231,0.4011526694378413,0.40723628088391917,1.0,0.0,0.7961286601041441,0.17865944960810398,0.5840587367239024,0.3416162686177498,1.1471186478932698,0.8586955388402558,1.41934339205424,0.650092692338869
"{'n_neighbors': 5.103672027587891, 'contamination': 0.0027005537413060665}","{'f1_score': [0.1050207277752188, 0.2981246218995765, 0.9873652917131178], 'precision': [0.05542051531356344, 0.17517417887103653, 0.9750458715596331], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8576467364090349, 0.5658756589026512, 0.9981035491671006], 'pr_auc': [0.5574050091656162, 0.16377408496508425, 0.9984259431087688], 'specificity': [0.0007714065312419646, 0.1715224221650957, 0.9534246575342465], 'fit_time': [0.14493179321289062, 0.8793048858642578, 2.1492884159088135], 'score_time': [0.4211552143096924, 1.4739441871643066, 1.963257074356079]}",0.46350354712930436,0.3787220828525804,0.37523949541019475,0.4147389047021513,0.401880188581411,0.4082273958565887,1.0,0.0,0.8072086481595956,0.1800245128499781,0.5732016790798231,0.34092822525272587,1.057841698328654,0.8279564854869937,1.2861188252766926,0.6434170817418466
"{'n_neighbors': 16.948413848876953, 'contamination': 0.001792806782759726}","{'f1_score': [0.10538614324103283, 0.2981246218995765, 0.9972767395999624], 'precision': [0.05565839812415155, 0.17517417887103653, 0.9953139643861293], 'recall': [0.9890350877192983, 1.0, 0.9992472713586752], 'roc_auc': [0.825913056619435, 0.5654373564881278, 0.9991792164404184], 'pr_auc': [0.6114433225485116, 0.16319017917957596, 0.9993996904705128], 'specificity': [0.016199537156081256, 0.1715224221650957, 0.9914383561643836], 'fit_time': [0.16797542572021484, 1.202826976776123, 2.5707476139068604], 'score_time': [0.5127043724060059, 1.5998098850250244, 2.204894781112671]}",0.46692916824685726,0.3831783223852877,0.39305343849518687,0.42784707698145247,0.4087155137937724,0.41764762830237623,0.9960941196926578,0.005000939871834228,0.7968432098493271,0.17826346094502243,0.5913443973995335,0.3416768080974232,1.3138500054677327,0.9840640669372781,1.4391363461812336,0.7001138404541306
"{'n_neighbors': 15.818222999572754, 'contamination': 0.002858198480680585}","{'f1_score': [0.10540915395284327, 0.2981246218995765, 0.993176932423591], 'precision': [0.055636896046852125, 0.17517417887103653, 0.9866295264623955], 'recall': [1.0, 1.0, 0.9998118178396688], 'roc_auc': [0.8234677317490178, 0.565478508923239, 0.999140935548899], 'pr_auc': [0.5919678461464724, 0.16327095668246594, 0.9993646960660749], 'specificity': [0.004885574697865775, 0.1715224221650957, 0.9753424657534246], 'fit_time': [0.14916610717773438, 0.9602527618408203, 2.1546757221221924], 'score_time': [0.5666935443878174, 1.4538583755493164, 1.9729962348937988]}",0.4655702360920036,0.3812798031253259,0.3839168208721287,0.4236981471133247,0.40581353379342805,0.41358812321864036,0.9999372726132228,8.870992111236433e-05,0.7960290587403853,0.1781019102444253,0.5848678329650044,0.3413707592432792,1.088031530380249,0.8237162797046714,1.3311827182769775,0.5806368928435343
"{'n_neighbors': 6.238086223602295, 'contamination': 0.0026600423734635115}","{'f1_score': [0.10496029462538842, 0.2981246218995765, 0.9883753371152236], 'precision': [0.055386857767520954, 0.17517417887103653, 0.9770178341606913], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8544051936861954, 0.5656638687647685, 0.998442148163806], 'pr_auc': [0.5630558279333959, 0.16384985504980445, 0.9987357841368435], 'specificity': [0.00012856775520699409, 0.1715224221650957, 0.9571917808219178], 'fit_time': [0.1622462272644043, 0.8388569355010986, 1.49466872215271], 'score_time': [0.5041072368621826, 1.2181968688964844, 1.2859752178192139]}",0.4638200845467295,0.37920686885543964,0.3762809235807401,0.41668295811714323,0.40252629026641623,0.40915983110011334,1.0,0.0,0.8061704035382565,0.17994296506645213,0.575213822373348,0.34094915678488247,0.8319239616394043,0.5439812961343551,1.0027597745259602,0.353684644030589
"{'n_neighbors': 24.545583724975586, 'contamination': 0.00041165127186104655}","{'f1_score': [0.14092900964066607, 0.2981246218995765, 0.5478890558819511], 'precision': [0.07658601638407316, 0.17517417887103653, 1.0], 'recall': [0.881578947368421, 1.0, 0.3773052314640572], 'roc_auc': [0.7723775561299753, 0.5642671203403851, 0.9993244776011673], 'pr_auc': [0.4358673561303762, 0.16269744278075454, 0.9995125056849681], 'specificity': [0.3768320905116997, 0.1715224221650957, 1.0], 'fit_time': [0.16484594345092773, 0.6875364780426025, 1.3813951015472412], 'score_time': [0.38587212562561035, 1.0431392192840576, 1.35408616065979]}",0.3289808958073979,0.1675673039682525,0.5161181708922652,0.35227284253793345,0.4172533984183699,0.4140250456891413,0.7529613929441594,0.26999265443102494,0.7786563846905091,0.17766690517698827,0.5326924348653662,0.3484213773386793,0.7445925076802572,0.4982900804449299,0.9276991685231527,0.4036123622149122
"{'n_neighbors': 8.075258255004883, 'contamination': 0.0030768217984586954}","{'f1_score': [0.10496029462538842, 0.2981246218995765, 0.990955710955711], 'precision': [0.055386857767520954, 0.17517417887103653, 0.9820735538717428], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8340872591610164, 0.5660374865066382, 0.9986768602966576], 'pr_auc': [0.5472960856016575, 0.16382415994562075, 0.9989381673568178], 'specificity': [0.00012856775520699409, 0.1715224221650957, 0.9667808219178082], 'fit_time': [0.1429448127746582, 0.6877052783966064, 1.288104772567749], 'score_time': [0.41017603874206543, 0.7415096759796143, 1.3552281856536865]}",0.4646802091602253,0.3803967596912379,0.37947727061270364,0.4211397704357863,0.4042115301701001,0.41152613477291866,1.0,0.0,0.7996005353214374,0.17829976169220488,0.5700194709680321,0.34131228664814556,0.7062516212463379,0.4676934954313228,0.8356379667917887,0.3915149988135678
"{'n_neighbors': 7.694159030914307, 'contamination': 0.004707163665443659}","{'f1_score': [0.1049482163406214, 0.2980885555286717, 0.9787273229579151], 'precision': [0.05538013116346854, 0.17514927495024168, 0.9583408476104599], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8467962945419605, 0.565762750531388, 0.9986216301215193], 'pr_auc': [0.5633235102150336, 0.16389632917873434, 0.9988880423462622], 'specificity': [0.0, 0.1713796058269066, 0.9208904109589041], 'fit_time': [0.1033942699432373, 0.5967340469360352, 1.450627326965332], 'score_time': [0.2620203495025635, 0.7051329612731934, 1.2438898086547852]}",0.4605880316090694,0.3747684098969494,0.3640900055952702,0.3998856177151801,0.3962900845747234,0.400426403660435,1.0,0.0,0.8037268917316226,0.17931895698974548,0.5753692939133433,0.34099033802860224,0.7169185479482015,0.5565323968982293,0.737014373143514,0.40147995136420184
"{'n_neighbors': 18.979297637939453, 'contamination': 0.0038968631997704506}","{'f1_score': [0.10523886452804061, 0.2981246218995765, 0.9876405538518725], 'precision': [0.05554202192448234, 0.17517417887103653, 0.9755828896640353], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8291021572315979, 0.565169807698728, 0.9992563582369651], 'pr_auc': [0.6402754050351334, 0.16302573842548182, 0.9994609576972551], 'specificity': [0.0030856261249678583, 0.1715224221650957, 0.9544520547945206], 'fit_time': [0.1426219940185547, 0.5117614269256592, 1.455655813217163], 'score_time': [0.3028852939605713, 0.9099512100219727, 1.2127490043640137]}",0.46366801342649655,0.3787801879622397,0.3763533676948614,0.414520853986727,0.40209969681985136,0.40844435981741817,1.0,0.0,0.797842774389097,0.1785882510157875,0.6009207003859568,0.3426052768547431,0.7033464113871256,0.5528972522347748,0.8085285027821859,0.3783102051977675
"{'n_neighbors': 12.073942184448242, 'contamination': 0.000224406918277964}","{'f1_score': [0.5571847507331378, 0.2981246218995765, 0.5385038503850385], 'precision': [0.8407079646017699, 0.17517417887103653, 1.0], 'recall': [0.4166666666666667, 1.0, 0.3684606699284908], 'roc_auc': [0.7959192707276033, 0.566104373703988, 0.9991622671567995], 'pr_auc': [0.5263308230109017, 0.1634809782662977, 0.9993620659381797], 'specificity': [0.9953715608125482, 0.1715224221650957, 1.0], 'fit_time': [0.10169100761413574, 0.663398027420044, 1.4117307662963867], 'score_time': [0.2737617492675781, 0.9288249015808105, 1.1229760646820068]}",0.4646044076725843,0.11796576710420081,0.7222979943258814,0.38946172578667987,0.6719607144909355,0.35724980486604757,0.5950424455317193,0.2870237158854976,0.7870619705294636,0.17690604586530598,0.5630579557384597,0.34223379912049684,0.7256066004435221,0.536627414040863,0.7751875718434652,0.3633130515985863
"{'n_neighbors': 23.075103759765625, 'contamination': 0.0036238310858607292}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9914163090128756], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9831606217616581], 'recall': [1.0, 1.0, 0.9998118178396688], 'roc_auc': [0.7780790849584749, 0.5645022108711055, 0.9992961858311723], 'pr_auc': [0.44500790992718386, 0.16275504539878718, 0.9994927460541094], 'specificity': [0.0, 0.1715224221650957, 0.9688356164383561], 'fit_time': [0.10976338386535645, 0.8716158866882324, 1.3430731296539307], 'score_time': [0.3359720706939697, 1.0678105354309082, 1.3322923183441162]}",0.46482971575102444,0.3806129802205132,0.38011934620115057,0.4221335653225174,0.40457164393205436,0.4120368571021853,0.9999372726132228,8.870992111236433e-05,0.780625827220251,0.17751303161083645,0.5357519004600269,0.34757095082669326,0.7748174667358398,0.5081277285901182,0.912024974822998,0.42139875386610004
"{'n_neighbors': 9.720527648925781, 'contamination': 0.0037342894356697798}","{'f1_score': [0.10496029462538842, 0.2981246218995765, 0.9883753371152236], 'precision': [0.055386857767520954, 0.17517417887103653, 0.9770178341606913], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8214571688929189, 0.5661056488498648, 0.9987998231603259], 'pr_auc': [0.5265420135700127, 0.1636768420403411, 0.9990467772553878], 'specificity': [0.00012856775520699409, 0.1715224221650957, 0.9571917808219178], 'fit_time': [0.13057327270507812, 0.5605733394622803, 1.0790574550628662], 'score_time': [0.31488800048828125, 0.83758544921875, 1.4832499027252197]}",0.4638200845467295,0.37920686885543964,0.3762809235807401,0.41668295811714323,0.40252629026641623,0.40915983110011334,1.0,0.0,0.7954542136343697,0.17760100859733594,0.5630885442885806,0.34201605113012873,0.5900680224100748,0.3877782985911526,0.8785744508107504,0.47786152620350253
"{'n_neighbors': 4.530576705932617, 'contamination': 0.0042310841381549835}","{'f1_score': [0.10500863557858377, 0.2981246218995765, 0.9598988439306358], 'precision': [0.055413780532263944, 0.17517417887103653, 0.9228898923237235], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8735462821362998, 0.5658042507335567, 0.997909631317636], 'pr_auc': [0.5815260348920328, 0.16403625414169903, 0.9982157181234326], 'specificity': [0.0006428387760349704, 0.1715224221650957, 0.8479452054794521], 'fit_time': [0.10553455352783203, 0.5496096611022949, 1.409175157546997], 'score_time': [0.3270578384399414, 0.6090657711029053, 1.2523515224456787]}",0.45434403380293203,0.366071664728485,0.3400368221401942,0.3658580347662452,0.38449261724234135,0.3838310024076208,1.0,0.0,0.8124200547291641,0.18162429488773368,0.5812593357190549,0.34055239232610474,0.6881064573923746,0.5411442987157401,0.7294917106628418,0.38722853338771185
"{'n_neighbors': 17.176368713378906, 'contamination': 0.0016700035193935037}","{'f1_score': [0.10584369866228585, 0.2981246218995765, 0.9746750120365912], 'precision': [0.05591371187701463, 0.17517417887103653, 0.9980280023663972], 'recall': [0.9890350877192983, 1.0, 0.9523899134362063], 'roc_auc': [0.8285749166565165, 0.5652179154749849, 0.9992088615752651], 'pr_auc': [0.6300602062870029, 0.16310910584609975, 0.9994268288520769], 'specificity': [0.020956544098740038, 0.1715224221650957, 0.9965753424657534], 'fit_time': [0.164107084274292, 0.6674594879150391, 1.5825605392456055], 'score_time': [0.3467838764190674, 1.0988948345184326, 2.0328550338745117]}",0.45954777753281784,0.37261243417781553,0.39635143624319635,0.4288504588705888,0.4097052977048161,0.4188464065041396,0.9804750003851682,0.02035741317929718,0.7976672312355889,0.1785189048584927,0.5975320469950599,0.34219915674323054,0.8047090371449789,0.5871573497526764,1.1595112482706706,0.6896688815235528
"{'n_neighbors': 9.940345764160156, 'contamination': 0.004351495299488306}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9867236096926933], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9737951255268462], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8214571688929189, 0.5661056488498648, 0.9987998231603259], 'pr_auc': [0.5265420135700127, 0.1636768420403411, 0.9990467772553878], 'specificity': [0.0, 0.1715224221650957, 0.951027397260274], 'fit_time': [0.15367889404296875, 1.154547929763794, 2.240741014480591], 'score_time': [0.4621737003326416, 1.4076898097991943, 1.9872691631317139]}",0.46326548264429707,0.378449106218111,0.37418327314178984,0.41385733691201776,0.40144981185378376,0.4076534656046137,1.0,0.0,0.7954542136343697,0.17760100859733594,0.5630885442885806,0.34201605113012873,1.182989279429118,0.8522768550259885,1.2857108910878499,0.6285635396786712
"{'n_neighbors': 23.587383270263672, 'contamination': 0.0015840104315429926}","{'f1_score': [0.10510545119280858, 0.2981246218995765, 0.9266175431513072], 'precision': [0.05546770465880063, 0.17517417887103653, 0.999346832135859], 'recall': [1.0, 1.0, 0.8637561159202107], 'roc_auc': [0.7780790849584749, 0.5645022108711055, 0.9992961858311723], 'pr_auc': [0.44500790992718386, 0.16275504539878718, 0.9994927460541095], 'specificity': [0.001671380817690923, 0.1715224221650957, 0.998972602739726], 'fit_time': [0.1798558235168457, 1.0463051795959473, 2.266519546508789], 'score_time': [0.5230827331542969, 1.5307178497314453, 2.0794661045074463]}",0.4432825387478974,0.3507360307755822,0.3907221352408375,0.43565186213394574,0.40999623855523204,0.4195894831915747,0.9545853719734035,0.06422598288534193,0.780625827220251,0.17751303161083645,0.5357519004600269,0.3475709508266933,1.1642268498738606,0.8559480176792277,1.3777555624643962,0.6445310417404913
"{'n_neighbors': 11.92724609375, 'contamination': 0.0007707008044235408}","{'f1_score': [0.11933174224343675, 0.2981246218995765, 0.599103848181339], 'precision': [0.06374681265936703, 0.17517417887103653, 0.9995602462620933], 'recall': [0.9320175438596491, 1.0, 0.427738050432819], 'roc_auc': [0.7900719753871694, 0.5661543362378838, 0.9989922587530483], 'pr_auc': [0.5109810925419149, 0.16337872231606884, 0.999231790785347], 'specificity': [0.19748007199794293, 0.1715224221650957, 0.9996575342465753], 'fit_time': [0.16799497604370117, 0.8686716556549072, 2.3022940158843994], 'score_time': [0.5442171096801758, 1.350081205368042, 2.016367197036743]}",0.33885340410811743,0.19797212545232304,0.45622000946987135,0.38441445290015164,0.4128270792641657,0.41736943781002217,0.7865851980974893,0.25525655084773174,0.7850728567927004,0.17674069552473773,0.5578638685477769,0.34284212501955746,1.1129868825276692,0.8882850688931072,1.303555170694987,0.6019025246958104
"{'n_neighbors': 21.3848876953125, 'contamination': 0.004456490743905306}","{'f1_score': [0.10497237569060773, 0.2981246218995765, 0.9868152274837512], 'precision': [0.05539358600583091, 0.17517417887103653, 0.9739736070381232], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8355643786117389, 0.564912228231637, 0.9992723408314043], 'pr_auc': [0.6530400359630864, 0.1628747861235339, 0.9994742877235628], 'specificity': [0.00025713551041398817, 0.1715224221650957, 0.9513698630136986], 'fit_time': [0.187608003616333, 1.00003981590271, 2.3695974349975586], 'score_time': [0.5459105968475342, 1.5912666320800781, 2.114595413208008]}",0.4633040750246451,0.3784837227813886,0.3743831402297361,0.4139389715928025,0.4015137906383302,0.4077331878006732,1.0,0.0,0.7999163158915934,0.17910939885294536,0.605129703270061,0.34321638607290833,1.1857484181722004,0.9004203586408988,1.41725754737854,0.6521259512491808
"{'n_neighbors': 4.435475826263428, 'contamination': 0.001024888246320188}","{'f1_score': [0.1212037927717466, 0.2981246218995765, 0.9744824265767934], 'precision': [0.06465327664565312, 0.17517417887103653, 0.9978308026030369], 'recall': [0.9671052631578947, 1.0, 0.952201731275875], 'roc_auc': [0.8735462821362998, 0.5658042507335567, 0.997909631317636], 'pr_auc': [0.5815260348920328, 0.16403625414169903, 0.9982157181234327], 'specificity': [0.17973772177937772, 0.1715224221650957, 0.9962328767123287], 'fit_time': [0.14185380935668945, 1.1501703262329102, 2.169187545776367], 'score_time': [0.4702324867248535, 1.2971491813659668, 1.862006425857544]}",0.46460361374937215,0.367702368565071,0.44916434021893403,0.3868504107987191,0.41255275270657554,0.4163063889534019,0.9731023314779232,0.019969013405477885,0.8124200547291641,0.18162429488773368,0.5812593357190549,0.34055239232610474,1.153737227121989,0.827659375102587,1.2097960313161213,0.5715368778011061
"{'n_neighbors': 22.003623962402344, 'contamination': 0.0023416420444846153}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9968045112781955], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9956815621479534], 'recall': [1.0, 1.0, 0.9979299962363568], 'roc_auc': [0.8246595210061667, 0.5644505095019234, 0.999275949804342], 'pr_auc': [0.5899447890458926, 0.1627539911531135, 0.999477429972701], 'specificity': [0.0, 0.1715224221650957, 0.9921232876712329], 'fit_time': [0.17491579055786133, 1.0670475959777832, 2.281376361846924], 'score_time': [0.49615025520324707, 1.4887614250183105, 2.031726837158203]}",0.4666257831727978,0.38309824128871733,0.3878819032787762,0.43296321882713457,0.40874529072748617,0.41789814827559846,0.9993099987454522,0.0009758091322358505,0.7961286601041441,0.17865944960810398,0.5840587367239024,0.3416162686177498,1.1744465827941895,0.8633056397266473,1.3388795057932537,0.6357920530304734
"{'n_neighbors': 3.7370645999908447, 'contamination': 0.003692643018439412}","{'f1_score': [0.10499654616624453, 0.2981246218995765, 0.9713920116991134], 'precision': [0.055407047387606316, 0.17517417887103653, 0.9443753332148569], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8785330757467079, 0.5657649530560841, 0.9977018575899278], 'pr_auc': [0.5529872303950718, 0.163725529503411, 0.9980016896248654], 'specificity': [0.0005142710208279763, 0.1715224221650957, 0.8928082191780822], 'fit_time': [0.137115478515625, 0.9055531024932861, 1.8435120582580566], 'score_time': [0.5043675899505615, 1.0367937088012695, 1.7908365726470947]}",0.4581710599216448,0.3713681214254871,0.35494830412133527,0.3866789478866444,0.3916521864911666,0.39388086112346704,1.0,0.0,0.8139999621309065,0.18214603013202008,0.5715714831744494,0.34084523240054815,0.9620602130889893,0.6977784328376612,1.1106659571329753,0.527790010430442
"{'n_neighbors': 23.142963409423828, 'contamination': 0.004330402240157127}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9882834294216105], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9768382352941176], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.7780790849584749, 0.5645022108711055, 0.9992961858311723], 'pr_auc': [0.44500790992718386, 0.16275504539878718, 0.9994927460541094], 'specificity': [0.0, 0.1715224221650957, 0.9568493150684931], 'fit_time': [0.14304471015930176, 0.82765793800354, 2.1135127544403076], 'score_time': [0.4049992561340332, 1.4296932220458984, 2.039267063140869]}",0.4637854225539361,0.379168300646113,0.3761239124111963,0.41656250454960136,0.4024641817762076,0.40907767679866297,1.0,0.0,0.780625827220251,0.17751303161083645,0.5357519004600269,0.34757095082669326,1.0280718008677165,0.8168273443448779,1.2913198471069336,0.6743234680891818
"{'n_neighbors': 16.944101333618164, 'contamination': 0.001402297173626721}","{'f1_score': [0.10573203610362208, 0.2981246218995765, 0.974754287916747], 'precision': [0.05585139318885449, 0.17517417887103653, 0.9988151658767772], 'recall': [0.9890350877192983, 1.0, 0.9518253669552127], 'roc_auc': [0.825913056619435, 0.5654373564881278, 0.9991792164404184], 'pr_auc': [0.6114433225485116, 0.16319017917957596, 0.9993996904705128], 'specificity': [0.01979943430187709, 0.1715224221650957, 0.9979452054794521], 'fit_time': [0.15858030319213867, 0.9270381927490234, 2.0442137718200684], 'score_time': [0.39608216285705566, 1.4439826011657715, 1.6690998077392578]}",0.4595369819733152,0.37268429984373214,0.39642235398214165,0.4298273078936293,0.4099469126455561,0.419232510303794,0.9802868182248371,0.02061711233596612,0.7968432098493271,0.17826346094502243,0.5913443973995335,0.3416768080974232,1.043277422587077,0.7741821764147666,1.169721523920695,0.5547118380529237
"{'n_neighbors': 14.761974334716797, 'contamination': 0.001205770648084581}","{'f1_score': [0.10532447862052895, 0.2981246218995765, 0.966977466977467], 'precision': [0.05561707887289283, 0.17517417887103653, 0.9991971095945403], 'recall': [0.9912280701754386, 1.0, 0.9367707941287166], 'roc_auc': [0.8161709477473575, 0.5660814210782077, 0.9991497646434078], 'pr_auc': [0.5720603490148621, 0.16349288484745247, 0.9993654540619498], 'specificity': [0.013242478786320391, 0.1715224221650957, 0.9986301369863013], 'fit_time': [0.17287468910217285, 0.8729696273803711, 2.2863078117370605], 'score_time': [0.5180866718292236, 1.400956392288208, 1.9480023384094238]}",0.4568088558325241,0.3692307161836848,0.3944650126459058,0.4320684808537734,0.4099961224461566,0.4194773156222428,0.9759996214347183,0.027969177762492328,0.7938007111563244,0.17750562087519114,0.5783062293080882,0.341272126273437,1.1107173760732014,0.8790308621692207,1.2890151341756184,0.5891026154718981
"{'n_neighbors': 14.674019813537598, 'contamination': 0.004872139543294907}","{'f1_score': [0.1049482163406214, 0.2981246218995765, 0.9854427445526194], 'precision': [0.05538013116346854, 0.17517417887103653, 0.9713032352403582], 'recall': [1.0, 1.0, 1.0], 'roc_auc': [0.8161709477473575, 0.5660814210782077, 0.9991497646434078], 'pr_auc': [0.5720603490148621, 0.16349288484745247, 0.9993654540619497], 'specificity': [0.0, 0.1715224221650957, 0.9462328767123288], 'fit_time': [0.12035036087036133, 0.6164898872375488, 1.6492130756378174], 'score_time': [0.3503427505493164, 1.0850751399993896, 1.4134633541107178]}",0.46283852759760574,0.3778585772486329,0.37258509962580816,0.4116299425807726,0.40061918175828776,0.4064872856893032,1.0,0.0,0.7938007111563244,0.17750562087519114,0.5783062293080881,0.34127212627343695,0.7953511079152426,0.6368405359524287,0.9496270815531412,0.44445921210075306
